average_metric,case_identifier,dimensions,entity_id,entity_metric,entity_type,level_id,level_metric,level_type,metric_name,metric_sums,metric_weight,profit_in_actions
0.018771691470813444,21,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.07431103408565844,adsquad_id,0,0.018771691470813444,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 9144.0, 'impressions': 5241767.999999999, 'shares': 0.0, 'spend': 8362.963776, 'story_opens': 0.0, 'swipes': 32494.999999999996, 'total_installs': 0.0, 'video_views': 296706.0, 'view_completion': 112540.0, 'costPerFullVideoView': 0.07431103408565844, 'conversionToFullVideoView': 0.3792980256550255, 'costPerVideoView': 0.02818602851307355, 'conversionToVideoView': 0.056604183931833696, 'cpm': 1.5954471422619243}",100,6024.143282151725
0.018771691470813444,30,"{'age': ['25-34'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.09858971053847518,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.07431103408565844,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 2286.0, 'impressions': 1774277.0, 'shares': 0.0, 'spend': 2773.8215059999993, 'story_opens': 0.0, 'swipes': 10276.0, 'total_installs': 0.0, 'video_views': 87740.99999999999, 'view_completion': 28135.0, 'costPerFullVideoView': 0.09858971053847518, 'conversionToFullVideoView': 0.32065966879793945, 'costPerVideoView': 0.03161374392815217, 'conversionToVideoView': 0.04945169215404358, 'cpm': 1.5633531325717456}",100,6024.143282151725
0.0006681786127973836,9,"{'make': ['apple'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.00895044870268349,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.003727102454382587,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 54864.0, 'impressions': 3768247.0000000005, 'shares': 0.0, 'spend': 6043.700981999999, 'story_opens': 0.0, 'swipes': 29261.999999999996, 'total_installs': 0.0, 'video_views': 150715.99999999997, 'view_completion': 675240.0, 'costPerFullVideoView': 0.00895044870268349, 'conversionToFullVideoView': 4.480214443058468, 'costPerVideoView': 0.0400999295496165, 'conversionToVideoView': 0.03999631658965029, 'cpm': 1.6038494774891345}",100,172443.08659649626
0.0006681786127973836,9,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.003727102454382587,adsquad_id,0,0.0006681786127973836,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 169164.0, 'impressions': 4869598.0, 'shares': 0.0, 'spend': 7759.790039000002, 'story_opens': 0.0, 'swipes': 31416.000000000004, 'total_installs': 0.0, 'video_views': 258157.00000000006, 'view_completion': 2081990.0, 'costPerFullVideoView': 0.003727102454382587, 'conversionToFullVideoView': 8.06482101976704, 'costPerVideoView': 0.03005841421693001, 'conversionToVideoView': 0.05301402703056804, 'cpm': 1.593517583792338}",100,172443.08659649626
0.03754899401588935,37,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.14863856266216458,adsquad_id,0,0.03754899401588935,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 4572.0, 'impressions': 5242311.0, 'shares': 0.0, 'spend': 8363.891921, 'story_opens': 0.0, 'swipes': 32495.0, 'total_installs': 0.0, 'video_views': 296734.0, 'view_completion': 56270.0, 'costPerFullVideoView': 0.14863856266216458, 'conversionToFullVideoView': 0.1896311174317739, 'costPerVideoView': 0.028186496731079015, 'conversionToVideoView': 0.056603662010895575, 'cpm': 1.5954589342372096}",100,3011.916613634944
0.0008487572902078152,47,"{'region': ['idf'], 'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']}",99bd2792-dc31-4aba-82c4-4954015af14c,0.016442841478585393,adsquad_id,99bd2792-dc31-4aba-82c4-4954015af14c,0.0035497821493187965,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 18288.0, 'impressions': 2279706.0, 'shares': 0.0, 'spend': 3700.9547600000005, 'story_opens': 0.0, 'swipes': 14958.000000000004, 'total_installs': 0.0, 'video_views': 117887.0, 'view_completion': 225080.0, 'costPerFullVideoView': 0.016442841478585393, 'conversionToFullVideoView': 1.909286011180198, 'costPerVideoView': 0.031394087219116615, 'conversionToVideoView': 0.051711492622294276, 'cpm': 1.6234351096150121}",100,134450.10020043206
0.0008487572902078152,47,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.0035497821493187965,adsquad_id,0,0.0008487572902078152,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 189738.0, 'impressions': 5194364.999999999, 'shares': 0.0, 'spend': 8289.469024, 'story_opens': 0.0, 'swipes': 32230.999999999996, 'total_installs': 0.0, 'video_views': 293709.0, 'view_completion': 2335205.0, 'costPerFullVideoView': 0.0035497821493187965, 'conversionToFullVideoView': 7.950743763384847, 'costPerVideoView': 0.028223408285071278, 'conversionToVideoView': 0.056543773878039, 'cpm': 1.5958580161386429}",100,134450.10020043206
0.012097768084177703,45,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.04164012429057703,adsquad_id,0,0.012097768084177703,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 297180.0, 'impressions': 95738662.99999999, 'shares': 0.0, 'spend': 152300.836599, 'story_opens': 0.0, 'swipes': 593038.9999999999, 'total_installs': 0.0, 'video_views': 4885759.000000001, 'view_completion': 3657550.0, 'costPerFullVideoView': 0.04164012429057703, 'conversionToFullVideoView': 0.7486144936743706, 'costPerVideoView': 0.03117240056232818, 'conversionToVideoView': 0.051032245979871285, 'cpm': 1.5907976132798096}",100,161592.5007620379
0.07636747514716423,2,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.24049725112506254,adsquad_id,0,0.07636747514716423,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1924.0, 'impressions': 5408216.0, 'shares': 0.0, 'spend': 8657.420046000001, 'story_opens': 0.0, 'swipes': 31045.0, 'total_installs': 0.0, 'video_views': 336736.0, 'view_completion': 35998.0, 'costPerFullVideoView': 0.24049725112506254, 'conversionToFullVideoView': 0.10690273686211156, 'costPerVideoView': 0.025709814353083723, 'conversionToVideoView': 0.06226378532218388, 'cpm': 1.6007903615536068}",100,1232.7221748468492
0.018771691470813444,22,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058632233756042006,adsquad_id,0,0.018771691470813444,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 7696.0, 'impressions': 5266823.0, 'shares': 0.0, 'spend': 8442.572603, 'story_opens': 0.0, 'swipes': 30106.0, 'total_installs': 0.0, 'video_views': 327733.0, 'view_completion': 143992.0, 'costPerFullVideoView': 0.058632233756042006, 'conversionToFullVideoView': 0.4393576478413831, 'costPerVideoView': 0.025760520310740758, 'conversionToVideoView': 0.062225937723747314, 'cpm': 1.6029725325874822}",100,4871.761852424839
0.018771691470813444,31,"{'age': ['25-34'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0835381693705206,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058632233756042006,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1924.0, 'impressions': 1901330.0000000002, 'shares': 0.0, 'spend': 3007.207021, 'story_opens': 0.0, 'swipes': 10055.000000000002, 'total_installs': 0.0, 'video_views': 109705.0, 'view_completion': 35998.0, 'costPerFullVideoView': 0.0835381693705206, 'conversionToFullVideoView': 0.32813454263707215, 'costPerVideoView': 0.027411758999134044, 'conversionToVideoView': 0.05769908432518289, 'cpm': 1.5816333939926261}",100,4871.761852424839
0.0006681786127973836,10,"{'make': ['apple'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.006769207880437803,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028015330804813826,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 48100.0, 'impressions': 3859584.0, 'shares': 0.0, 'spend': 6091.9486320000005, 'story_opens': 0.0, 'swipes': 26795.0, 'total_installs': 0.0, 'video_views': 173722.0, 'view_completion': 899950.0, 'costPerFullVideoView': 0.006769207880437803, 'conversionToFullVideoView': 5.1804031728854145, 'costPerVideoView': 0.035067225981740946, 'conversionToVideoView': 0.04501055035983153, 'cpm': 1.5783951410307433}",100,141009.1972491296
0.0006681786127973836,10,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028015330804813826,adsquad_id,0,0.0006681786127973836,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 148148.0, 'impressions': 4869022.999999999, 'shares': 0.0, 'spend': 7765.418262999999, 'story_opens': 0.0, 'swipes': 28965.0, 'total_installs': 0.0, 'video_views': 284124.0, 'view_completion': 2771846.0, 'costPerFullVideoView': 0.0028015330804813826, 'conversionToFullVideoView': 9.755761568892455, 'costPerVideoView': 0.027331088760541168, 'conversionToVideoView': 0.05835339040296175, 'cpm': 1.5948616925818588}",100,141009.1972491296
0.03754899401588935,38,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.1172812102339019,adsquad_id,0,0.03754899401588935,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 3848.0, 'impressions': 5267630.999999999, 'shares': 0.0, 'spend': 8443.778012, 'story_opens': 0.0, 'swipes': 30109.000000000004, 'total_installs': 0.0, 'video_views': 327793.99999999994, 'view_completion': 71996.0, 'costPerFullVideoView': 0.1172812102339019, 'conversionToFullVideoView': 0.21963794334246511, 'costPerVideoView': 0.025759403808489484, 'conversionToVideoView': 0.06222797306796926, 'cpm': 1.6029554864416287}",100,2435.8570013259773
0.0008487572902078152,48,"{'region': ['idf'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.01415179608589366,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0030061417167476117,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 15392.0, 'impressions': 2523586.0, 'shares': 0.0, 'spend': 4075.490844, 'story_opens': 0.0, 'swipes': 15088.0, 'total_installs': 0.0, 'video_views': 144969.00000000003, 'view_completion': 287984.0, 'costPerFullVideoView': 0.01415179608589366, 'conversionToFullVideoView': 1.9865212562685812, 'costPerVideoView': 0.028112843739006264, 'conversionToVideoView': 0.05744563490207983, 'cpm': 1.6149601574901746}",100,112258.95906589727
0.0008487572902078152,48,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0030061417167476117,adsquad_id,0,0.0008487572902078152,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 148148.0, 'impressions': 5199506.000000002, 'shares': 0.0, 'spend': 8332.561893, 'story_opens': 0.0, 'swipes': 29796.999999999993, 'total_installs': 0.0, 'video_views': 322510.0, 'view_completion': 2771846.0, 'costPerFullVideoView': 0.0030061417167476117, 'conversionToFullVideoView': 8.594604818455242, 'costPerVideoView': 0.025836600083718336, 'conversionToVideoView': 0.0620270464155633, 'cpm': 1.6025679926131438}",100,112258.95906589727
0.012097768084177703,44,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.04092407921123824,adsquad_id,0,0.012097768084177703,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 250120.0, 'impressions': 121715210.0, 'shares': 0.0, 'spend': 191514.05044800002, 'story_opens': 0.0, 'swipes': 687120.0, 'total_installs': 0.0, 'video_views': 7079056.0, 'view_completion': 4679740.0, 'costPerFullVideoView': 0.04092407921123824, 'conversionToFullVideoView': 0.6610683684378256, 'costPerVideoView': 0.0270536142739936, 'conversionToVideoView': 0.05816081654872879, 'cpm': 1.5734602967698124}",100,177669.7254172457
