average_metric,case_identifier,dimensions,entity_id,entity_metric,entity_type,level_id,level_metric,level_type,metric_name,metric_sums,metric_weight,profit_in_actions
0.0008372521942338612,41,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.0032185753429994058,adsquad_id,0,0.0008372521942338612,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 233744.0, 'impressions': 5282471.999999999, 'shares': 0.0, 'spend': 8427.192602000001, 'story_opens': 0.0, 'swipes': 33140.0, 'total_installs': 0.0, 'video_views': 298820.0, 'view_completion': 2618299.0, 'costPerFullVideoView': 0.0032185753429994058, 'conversionToFullVideoView': 8.762127702295697, 'costPerVideoView': 0.028201568174820967, 'conversionToVideoView': 0.05656821276099524, 'cpm': 1.5953123087069847}",100,39662.0330771395
0.012477524548459261,39,{'adsquad_id': ['99bd2792-dc31-4aba-82c4-4954015af14c']},99bd2792-dc31-4aba-82c4-4954015af14c,0.041066201199616376,adsquad_id,0,0.012477524548459261,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 305630.0, 'impressions': 95826769.99999999, 'shares': 0.0, 'spend': 152438.56017699998, 'story_opens': 0.0, 'swipes': 593947.9999999999, 'total_installs': 0.0, 'video_views': 4890870.000000001, 'view_completion': 3712020.0, 'costPerFullVideoView': 0.041066201199616376, 'conversionToFullVideoView': 0.7589692631372331, 'costPerVideoView': 0.031167984464318198, 'conversionToVideoView': 0.05103866069992761, 'cpm': 1.5907721837749516}",100,2504.1347904389413
0.07966142317593981,2,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.24060936342491243,adsquad_id,0,0.07966142317593981,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1978.0, 'impressions': 5497468.0, 'shares': 0.0, 'spend': 8792.828577, 'story_opens': 0.0, 'swipes': 31785.0, 'total_installs': 0.0, 'video_views': 342105.0, 'view_completion': 36544.0, 'costPerFullVideoView': 0.24060936342491243, 'conversionToFullVideoView': 0.10682100524692711, 'costPerVideoView': 0.025702134072872366, 'conversionToVideoView': 0.06222955731620448, 'cpm': 1.5994324254365828}",100,367.09121319984206
0.019580317583118255,16,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058682554824321366,adsquad_id,0,0.019580317583118255,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 7912.0, 'impressions': 5356075.0, 'shares': 0.0, 'spend': 8577.981134, 'story_opens': 0.0, 'swipes': 30846.0, 'total_installs': 0.0, 'video_views': 333102.0, 'view_completion': 146176.0, 'costPerFullVideoView': 0.058682554824321366, 'conversionToFullVideoView': 0.43883254978955394, 'costPerVideoView': 0.025751815161722234, 'conversionToVideoView': 0.0621914368264074, 'cpm': 1.6015423857955686}",100,1487.7227792471185
0.019580317583118255,27,"{'age': ['21-24'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0735132789617247,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.058682554824321366,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 1978.0, 'impressions': 1711573.173586114, 'shares': 0.0, 'spend': 2686.4692663772676, 'story_opens': 0.0, 'swipes': 10742.582242525898, 'total_installs': 0.0, 'video_views': 79183.19643128049, 'view_completion': 36544.0, 'costPerFullVideoView': 0.0735132789617247, 'conversionToFullVideoView': 0.4615120587069869, 'costPerVideoView': 0.0339272647159266, 'conversionToVideoView': 0.046263401210813945, 'cpm': 1.5695906595384037}",100,1487.7227792471185
0.000700811069566524,10,"{'make': ['apple'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.006784431949783459,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028077083764366227,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 49450.0, 'impressions': 3929457.459352487, 'shares': 0.0, 'spend': 6198.257029322168, 'story_opens': 0.0, 'swipes': 27478.816906772172, 'total_installs': 0.0, 'video_views': 177025.45482552476, 'view_completion': 913600.0, 'costPerFullVideoView': 0.006784431949783459, 'conversionToFullVideoView': 5.160839727260911, 'costPerVideoView': 0.03501336593334068, 'conversionToVideoView': 0.04505086431313492, 'cpm': 1.5773823978090713}",100,46810.09995076783
0.000700811069566524,10,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0028077083764366227,adsquad_id,0,0.000700811069566524,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 152312.0, 'impressions': 4958274.999999999, 'shares': 0.0, 'spend': 7900.826793999999, 'story_opens': 0.0, 'swipes': 29705.0, 'total_installs': 0.0, 'video_views': 289493.0, 'view_completion': 2813977.0, 'costPerFullVideoView': 0.0028077083764366227, 'conversionToFullVideoView': 9.720362841243139, 'costPerVideoView': 0.027291944171361653, 'conversionToVideoView': 0.058385829749257566, 'cpm': 1.5934628059153637}",100,46810.09995076783
0.039166446835162905,32,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.11738160221924256,adsquad_id,0,0.039166446835162905,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 3956.0, 'impressions': 5356882.999999999, 'shares': 0.0, 'spend': 8579.186543, 'story_opens': 0.0, 'swipes': 30849.000000000004, 'total_installs': 0.0, 'video_views': 333162.99999999994, 'view_completion': 73088.0, 'costPerFullVideoView': 0.11738160221924256, 'conversionToFullVideoView': 0.21937610118770695, 'costPerVideoView': 0.02575071824602372, 'conversionToVideoView': 0.062193443463297596, 'cpm': 1.6015258393733822}",100,743.7480774055791
0.0008372521942338612,42,"{'region': ['idf'], 'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']}",f064484e-6b11-4caf-8a13-9ad3649ea75d,0.012884149595653701,adsquad_id,f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0027367006883142987,adsquad_id,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 18848.0, 'impressions': 2578737.46514207, 'shares': 0.0, 'spend': 4160.652660625258, 'story_opens': 0.0, 'swipes': 15555.94371969148, 'total_installs': 0.0, 'video_views': 148095.57873920997, 'view_completion': 322928.0, 'costPerFullVideoView': 0.012884149595653701, 'conversionToFullVideoView': 2.1805377496695058, 'costPerVideoView': 0.028094374565711993, 'conversionToVideoView': 0.05742949049334534, 'cpm': 1.61344561703804}",100,36240.40788115408
0.0008372521942338612,42,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.0027367006883142987,adsquad_id,0,0.0008372521942338612,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 180052.0, 'impressions': 5288758.000000002, 'shares': 0.0, 'spend': 8467.970424, 'story_opens': 0.0, 'swipes': 30536.999999999993, 'total_installs': 0.0, 'video_views': 327879.0, 'view_completion': 3094226.0, 'costPerFullVideoView': 0.0027367006883142987, 'conversionToFullVideoView': 9.437097221840984, 'costPerVideoView': 0.025826510462701176, 'conversionToVideoView': 0.061995462828891, 'cpm': 1.601126469390355}",100,36240.40788115408
0.012477524548459261,38,{'adsquad_id': ['f064484e-6b11-4caf-8a13-9ad3649ea75d']},f064484e-6b11-4caf-8a13-9ad3649ea75d,0.04033794707137049,adsquad_id,0,0.012477524548459261,account,costPerFullVideoView,"{'conversion_sign_ups': 0.0, 'conversions': 257176.0, 'impressions': 121804462.0, 'shares': 0.0, 'spend': 191649.45897900005, 'story_opens': 0.0, 'swipes': 687860.0, 'total_installs': 0.0, 'video_views': 7084425.0, 'view_completion': 4751096.0, 'costPerFullVideoView': 0.04033794707137049, 'conversionToFullVideoView': 0.6706396073075797, 'costPerVideoView': 0.027052224983537838, 'conversionToVideoView': 0.05816227816022044, 'cpm': 1.5734190343453924}",100,2419.8844282521636
